ID,resID,atmilitary,atreligion,ated,atprof,atinc,atrace,atage,atmale,selected,rating
1769,A35ZQUGDUWCH85,Did Not Serve,Catholic,Small college,Car dealer,5.1M,Black,45,Male,1,0.6666666666666666
1770,A35ZQUGDUWCH85,Did Not Serve,Jewish,Ivy League university,Doctor,65K,Native American,36,Female,0,0.8333333333333334
1771,A35ZQUGDUWCH85,Served,Catholic,Community college,Doctor,5.1M,Hispanic,52,Male,1,0.6666666666666666
1772,A35ZQUGDUWCH85,Did Not Serve,Evangelical protestant,Baptist college,Car dealer,5.1M,White,68,Female,1,0.8333333333333334
1773,A35ZQUGDUWCH85,Did Not Serve,Mormon,Community college,High school teacher,92K,White,36,Female,0,0.6666666666666666
1774,A35ZQUGDUWCH85,Did Not Serve,Evangelical protestant,State university,Lawyer,5.1M,Hispanic,36,Female,1,0.8333333333333334
1775,A35ZQUGDUWCH85,Served,None,Ivy League university,Farmer,5.1M,Asian American,75,Female,0,0.8333333333333334
1776,A2UA8B24QSQQZI,Did Not Serve,None,Small college,Lawyer,65K,Asian American,36,Male,0,0.5
1777,A2UA8B24QSQQZI,Served,Mormon,Ivy League university,Doctor,65K,Black,68,Female,1,0.5
1778,A2UA8B24QSQQZI,Served,Evangelical protestant,Baptist college,Business owner,32K,White,36,Female,1,0.6666666666666666
1779,A2UA8B24QSQQZI,Did Not Serve,Mainline protestant,State university,Car dealer,210K,White,60,Female,0,0.6666666666666666
1780,A2UA8B24QSQQZI,Did Not Serve,Evangelical protestant,Small college,High school teacher,54K,Native American,36,Male,0,0.6666666666666666
1781,A2UA8B24QSQQZI,Did Not Serve,Mainline protestant,Ivy League university,Car dealer,210K,Black,52,Female,1,0.6666666666666666
1782,A2UA8B24QSQQZI,Did Not Serve,Mormon,Baptist college,High school teacher,65K,Caucasian,75,Male,1,0.8333333333333334
1783,A2UA8B24QSQQZI,Did Not Serve,None,Ivy League university,Lawyer,5.1M,Hispanic,60,Male,0,0.8333333333333334
1784,A2UA8B24QSQQZI,Served,Catholic,Small college,Farmer,5.1M,Hispanic,68,Male,0,0.8333333333333334
1785,A2UA8B24QSQQZI,Did Not Serve,None,Small college,Farmer,54K,Caucasian,36,Male,1,0.8333333333333334
1786,A2UA8B24QSQQZI,Did Not Serve,Evangelical protestant,Community college,Business owner,32K,Caucasian,75,Female,0,0.8333333333333334
1787,A2UA8B24QSQQZI,Served,None,Community college,Doctor,32K,White,68,Female,1,0.8333333333333334
1788,A21RIEHB3D57IS,Did Not Serve,Jewish,Ivy League university,Farmer,65K,Native American,45,Female,1,0.6666666666666666
1789,A21RIEHB3D57IS,Served,Mainline protestant,Small college,Business owner,32K,Native American,75,Male,0,0.6666666666666666
1790,A21RIEHB3D57IS,Served,Mormon,State university,Lawyer,54K,White,68,Male,1,0.6666666666666666
1791,A21RIEHB3D57IS,Served,Jewish,Baptist college,Car dealer,65K,Asian American,52,Female,0,0.6666666666666666
1792,A21RIEHB3D57IS,Served,Mormon,Ivy League university,Doctor,210K,Native American,60,Female,1,0.6666666666666666
1793,A21RIEHB3D57IS,Did Not Serve,Catholic,State university,Car dealer,65K,White,36,Male,0,0.5
1794,A21RIEHB3D57IS,Served,Mainline protestant,Ivy League university,Business owner,32K,Caucasian,75,Female,1,0.6666666666666666
1795,A21RIEHB3D57IS,Did Not Serve,Mormon,State university,Doctor,54K,Native American,68,Male,0,0.6666666666666666
1796,A21RIEHB3D57IS,Served,Jewish,Community college,High school teacher,65K,White,52,Male,0,0.5
1797,A21RIEHB3D57IS,Served,Mainline protestant,State university,Car dealer,5.1M,Native American,45,Female,1,0.5
1798,A21RIEHB3D57IS,Did Not Serve,None,Ivy League university,Farmer,5.1M,Black,36,Male,1,0.6666666666666666
1799,A21RIEHB3D57IS,Served,Mainline protestant,State university,Car dealer,5.1M,Caucasian,68,Female,0,0.6666666666666666
1800,A142W1RAF1TBWP,Did Not Serve,Catholic,No BA,Car dealer,210K,Black,75,Female,0,0.6666666666666666
1801,A142W1RAF1TBWP,Served,Mainline protestant,Small college,Business owner,210K,Asian American,45,Female,1,0.6666666666666666
1802,A142W1RAF1TBWP,Did Not Serve,Evangelical protestant,Small college,Business owner,32K,Native American,36,Female,0,0.5
1803,A142W1RAF1TBWP,Served,Evangelical protestant,Community college,High school teacher,92K,Asian American,45,Male,1,0.5
1804,A142W1RAF1TBWP,Did Not Serve,Evangelical protestant,State university,Farmer,32K,Asian American,60,Female,0,0.5
1805,A142W1RAF1TBWP,Served,Jewish,Ivy League university,Doctor,32K,Native American,75,Male,1,0.5
1806,A142W1RAF1TBWP,Served,Mainline protestant,Ivy League university,Business owner,92K,Hispanic,60,Male,1,0.5
1807,A142W1RAF1TBWP,Served,Catholic,No BA,Lawyer,54K,Native American,60,Female,0,0.5
1808,A142W1RAF1TBWP,Served,Jewish,State university,Doctor,210K,Hispanic,68,Female,1,0.5
1809,A142W1RAF1TBWP,Served,Jewish,Small college,Car dealer,210K,Native American,36,Male,0,0.5
1810,A142W1RAF1TBWP,Served,Evangelical protestant,No BA,Doctor,210K,Native American,60,Female,1,0.5
1811,A142W1RAF1TBWP,Did Not Serve,None,State university,Doctor,65K,Hispanic,52,Female,0,0.5
1812,A352D7TW2T45WZ,Did Not Serve,Catholic,Small college,High school teacher,65K,Hispanic,52,Female,1,0.3333333333333333
1813,A352D7TW2T45WZ,Served,Mainline protestant,Baptist college,Farmer,65K,White,68,Female,0,0.16666666666666666
1814,A352D7TW2T45WZ,Served,Catholic,State university,Farmer,210K,Hispanic,75,Male,0,0.3333333333333333
1815,A352D7TW2T45WZ,Did Not Serve,None,Small college,Doctor,210K,Hispanic,52,Male,1,0.5
1816,A352D7TW2T45WZ,Did Not Serve,Jewish,State university,Farmer,65K,White,52,Female,0,0.5
1817,A352D7TW2T45WZ,Served,Catholic,Ivy League university,High school teacher,210K,Black,68,Female,1,0.6666666666666666
1818,A352D7TW2T45WZ,Did Not Serve,Mormon,Ivy League university,Farmer,54K,Asian American,75,Male,0,0.5
1819,A352D7TW2T45WZ,Served,Evangelical protestant,Ivy League university,Lawyer,210K,White,52,Female,1,0.8333333333333334
1820,A352D7TW2T45WZ,Did Not Serve,Mormon,Ivy League university,Business owner,5.1M,Native American,45,Male,1,1.0
1821,A352D7TW2T45WZ,Served,None,Community college,Lawyer,32K,Asian American,45,Male,0,0.6666666666666666
1822,A352D7TW2T45WZ,Served,Evangelical protestant,Ivy League university,Lawyer,210K,Black,52,Female,0,0.8333333333333334
1823,A352D7TW2T45WZ,Did Not Serve,Mormon,Ivy League university,Business owner,210K,White,36,Female,1,0.8333333333333334
1824,A3B8RO0AMGGZDV,Served,None,No BA,High school teacher,32K,Hispanic,68,Male,0,0.5
1825,A3B8RO0AMGGZDV,Served,Catholic,State university,High school teacher,65K,Hispanic,45,Male,1,0.6666666666666666
1826,A3B8RO0AMGGZDV,Did Not Serve,Mainline protestant,Ivy League university,High school teacher,54K,White,45,Male,1,0.8333333333333334
1827,A3B8RO0AMGGZDV,Served,None,State university,Car dealer,5.1M,Hispanic,52,Male,0,0.3333333333333333
1828,A3B8RO0AMGGZDV,Served,Evangelical protestant,State university,Business owner,65K,Hispanic,36,Male,0,0.16666666666666666
1829,A3B8RO0AMGGZDV,Did Not Serve,Catholic,State university,Farmer,92K,White,36,Male,1,0.8333333333333334
1830,A3B8RO0AMGGZDV,Did Not Serve,Jewish,Ivy League university,Business owner,54K,White,75,Female,0,0.3333333333333333
1831,A3B8RO0AMGGZDV,Did Not Serve,None,State university,High school teacher,210K,Black,52,Male,1,0.6666666666666666
1832,A3B8RO0AMGGZDV,Did Not Serve,Catholic,Small college,Farmer,32K,Asian American,60,Male,0,0.5
1833,A3B8RO0AMGGZDV,Did Not Serve,Jewish,Ivy League university,Farmer,210K,Caucasian,52,Male,1,0.6666666666666666
1834,A3B8RO0AMGGZDV,Did Not Serve,Evangelical protestant,Small college,Farmer,210K,Caucasian,45,Male,0,0.16666666666666666
1835,A3B8RO0AMGGZDV,Served,Mormon,Ivy League university,High school teacher,92K,Black,52,Male,1,0.3333333333333333
1836,A3FKDHAJ8WCHQE,Did Not Serve,Mainline protestant,Ivy League university,Doctor,92K,Black,68,Male,1,0.8333333333333334
1837,A3FKDHAJ8WCHQE,Served,Jewish,State university,Car dealer,5.1M,Caucasian,52,Male,0,0.5
1838,A3FKDHAJ8WCHQE,Served,Mainline protestant,No BA,Doctor,92K,Asian American,52,Male,1,0.6666666666666666
1839,A3FKDHAJ8WCHQE,Served,Catholic,Small college,Lawyer,32K,Asian American,75,Male,0,0.5
1840,A3FKDHAJ8WCHQE,Served,Mainline protestant,Ivy League university,Business owner,5.1M,Native American,45,Male,1,0.8333333333333334
1841,A3FKDHAJ8WCHQE,Did Not Serve,Evangelical protestant,Baptist college,Car dealer,92K,White,45,Female,0,0.0
1842,A3FKDHAJ8WCHQE,Served,Mainline protestant,Ivy League university,High school teacher,32K,Caucasian,60,Male,1,0.8333333333333334
1843,A3FKDHAJ8WCHQE,Served,Evangelical protestant,Baptist college,Lawyer,5.1M,Hispanic,75,Female,0,0.0
1844,A3FKDHAJ8WCHQE,Served,Mormon,State university,Lawyer,210K,Hispanic,52,Male,1,0.5
1845,A3FKDHAJ8WCHQE,Served,Evangelical protestant,State university,Car dealer,65K,White,60,Male,0,0.0
1846,A3FKDHAJ8WCHQE,Did Not Serve,Jewish,Small college,High school teacher,65K,White,52,Male,1,0.5
1847,A3FKDHAJ8WCHQE,Did Not Serve,Evangelical protestant,No BA,High school teacher,210K,Caucasian,52,Female,0,0.0
1848,A1JYWWEJVTOKML,Served,None,Baptist college,Lawyer,65K,Hispanic,52,Male,1,0.6666666666666666
1849,A1JYWWEJVTOKML,Served,Mainline protestant,Baptist college,Farmer,32K,White,45,Male,0,0.3333333333333333
1850,A1JYWWEJVTOKML,Did Not Serve,Mainline protestant,No BA,High school teacher,65K,Caucasian,52,Male,0,0.6666666666666666
1851,A1JYWWEJVTOKML,Did Not Serve,Jewish,State university,High school teacher,210K,Hispanic,52,Female,1,0.16666666666666666
1852,A1JYWWEJVTOKML,Did Not Serve,Mainline protestant,Ivy League university,High school teacher,210K,White,68,Male,1,0.5
1853,A1JYWWEJVTOKML,Did Not Serve,Mormon,Baptist college,High school teacher,92K,Asian American,52,Male,0,0.16666666666666666
1854,A1JYWWEJVTOKML,Did Not Serve,Mormon,Small college,Business owner,32K,Hispanic,45,Male,0,0.6666666666666666
1855,A1JYWWEJVTOKML,Did Not Serve,Jewish,Ivy League university,Lawyer,5.1M,Caucasian,68,Female,1,0.3333333333333333
1856,A1JYWWEJVTOKML,Did Not Serve,None,Baptist college,High school teacher,32K,Hispanic,75,Male,1,0.6666666666666666
1857,A1JYWWEJVTOKML,Served,Mainline protestant,Baptist college,Farmer,54K,Native American,36,Male,0,0.16666666666666666
1858,A1JYWWEJVTOKML,Served,None,Ivy League university,Car dealer,92K,Asian American,68,Male,1,0.6666666666666666
1859,A1JYWWEJVTOKML,Served,Mainline protestant,Community college,Car dealer,65K,Asian American,75,Female,0,0.3333333333333333
1860,A1Q3NBF8B6MPAP,Did Not Serve,Mormon,Community college,High school teacher,210K,Black,36,Female,1,0.6666666666666666
1861,A1Q3NBF8B6MPAP,Served,Catholic,Ivy League university,Car dealer,92K,White,68,Female,0,0.3333333333333333
1862,A1Q3NBF8B6MPAP,Did Not Serve,None,Ivy League university,High school teacher,92K,Native American,52,Female,0,0.8333333333333334
1863,A1Q3NBF8B6MPAP,Served,Evangelical protestant,Ivy League university,Lawyer,65K,Caucasian,45,Male,1,0.6666666666666666
1864,A1Q3NBF8B6MPAP,Did Not Serve,Catholic,Community college,Doctor,54K,Hispanic,45,Female,1,0.6666666666666666
1865,A1Q3NBF8B6MPAP,Did Not Serve,Jewish,No BA,Car dealer,54K,Hispanic,45,Male,0,0.16666666666666666
1866,A1Q3NBF8B6MPAP,Did Not Serve,Mainline protestant,Small college,Farmer,5.1M,Native American,52,Male,0,0.0
1867,A1Q3NBF8B6MPAP,Served,Mainline protestant,State university,Farmer,92K,Hispanic,75,Female,1,0.6666666666666666
1868,A1Q3NBF8B6MPAP,Did Not Serve,Catholic,No BA,Lawyer,32K,Asian American,75,Female,0,0.16666666666666666
1869,A1Q3NBF8B6MPAP,Did Not Serve,Mainline protestant,Small college,Lawyer,65K,Native American,75,Male,1,0.6666666666666666
1870,A1Q3NBF8B6MPAP,Served,Evangelical protestant,Ivy League university,High school teacher,210K,Native American,60,Female,1,0.8333333333333334
1871,A1Q3NBF8B6MPAP,Served,Evangelical protestant,Small college,Business owner,54K,White,75,Female,0,0.5
1872,A195XYZ0T4XCC5,Did Not Serve,Mormon,No BA,Lawyer,54K,Asian American,75,Male,0,0.6666666666666666
1873,A195XYZ0T4XCC5,Did Not Serve,Catholic,Ivy League university,Doctor,54K,White,60,Male,1,
1874,A195XYZ0T4XCC5,Did Not Serve,Evangelical protestant,Small college,Doctor,210K,White,36,Male,0,0.8333333333333334
1875,A195XYZ0T4XCC5,Did Not Serve,None,Small college,High school teacher,65K,Hispanic,68,Female,1,0.3333333333333333
1876,A195XYZ0T4XCC5,Did Not Serve,Evangelical protestant,Community college,High school teacher,5.1M,Black,45,Male,0,0.6666666666666666
1877,A195XYZ0T4XCC5,Did Not Serve,Jewish,Ivy League university,Lawyer,32K,Hispanic,60,Female,1,0.16666666666666666
1878,A195XYZ0T4XCC5,Did Not Serve,Jewish,State university,Doctor,32K,Caucasian,36,Female,1,0.8333333333333334
1879,A195XYZ0T4XCC5,Served,None,No BA,Farmer,32K,Asian American,75,Male,0,0.5
1880,A195XYZ0T4XCC5,Did Not Serve,Mormon,Community college,Business owner,92K,Caucasian,45,Female,0,0.6666666666666666
1881,A195XYZ0T4XCC5,Did Not Serve,Catholic,Community college,Doctor,54K,Hispanic,45,Female,1,0.6666666666666666
1882,A195XYZ0T4XCC5,Did Not Serve,Jewish,Community college,High school teacher,65K,Black,45,Female,1,0.8333333333333334
1883,A195XYZ0T4XCC5,Did Not Serve,Mormon,No BA,Business owner,92K,Asian American,68,Male,0,0.5
1884,A1610EPXM31F9D,Served,Evangelical protestant,State university,Car dealer,32K,Asian American,75,Male,0,0.16666666666666666
1885,A1610EPXM31F9D,Served,Jewish,State university,High school teacher,210K,White,36,Male,1,0.6666666666666666
1886,A1610EPXM31F9D,Served,Mainline protestant,No BA,Farmer,54K,Hispanic,68,Female,0,0.16666666666666666
1887,A1610EPXM31F9D,Served,Mainline protestant,Ivy League university,Doctor,54K,Hispanic,52,Male,1,0.6666666666666666
1888,A1610EPXM31F9D,Served,Jewish,Baptist college,High school teacher,54K,White,52,Male,1,0.6666666666666666
1889,A1610EPXM31F9D,Served,Mormon,No BA,Farmer,65K,Black,60,Female,0,0.16666666666666666
1890,A1610EPXM31F9D,Did Not Serve,Mainline protestant,Community college,Car dealer,5.1M,Hispanic,75,Male,0,0.3333333333333333
1891,A1610EPXM31F9D,Did Not Serve,Mainline protestant,Baptist college,High school teacher,5.1M,White,52,Male,1,0.6666666666666666
1892,A1610EPXM31F9D,Served,Jewish,No BA,High school teacher,210K,Asian American,68,Female,1,0.6666666666666666
1893,A1610EPXM31F9D,Served,Mormon,No BA,Lawyer,32K,Black,36,Female,0,0.5
1894,A1610EPXM31F9D,Did Not Serve,Evangelical protestant,Baptist college,High school teacher,65K,Caucasian,68,Female,0,0.5
1895,A1610EPXM31F9D,Did Not Serve,Jewish,Ivy League university,Doctor,32K,Asian American,60,Male,1,0.6666666666666666
1896,A2AHS2MN3M5CVX,Served,None,Small college,Doctor,54K,Black,68,Male,1,0.5
1897,A2AHS2MN3M5CVX,Did Not Serve,Evangelical protestant,Small college,Lawyer,32K,Asian American,45,Female,0,0.3333333333333333
1898,A2AHS2MN3M5CVX,Did Not Serve,Catholic,Baptist college,Business owner,65K,Hispanic,68,Female,1,0.5
1899,A2AHS2MN3M5CVX,Served,Evangelical protestant,Community college,High school teacher,54K,Asian American,75,Male,0,0.3333333333333333
1900,A2AHS2MN3M5CVX,Served,Jewish,State university,High school teacher,32K,Caucasian,52,Female,1,0.5
1901,A2AHS2MN3M5CVX,Served,Evangelical protestant,Ivy League university,High school teacher,54K,Hispanic,52,Male,0,0.3333333333333333
1902,A2AHS2MN3M5CVX,Served,Mormon,Ivy League university,Doctor,92K,White,45,Male,1,0.5
1903,A2AHS2MN3M5CVX,Did Not Serve,Evangelical protestant,No BA,Doctor,92K,Asian American,36,Male,0,0.3333333333333333
1904,A2AHS2MN3M5CVX,Did Not Serve,Catholic,Small college,Doctor,92K,White,60,Male,1,0.5
1905,A2AHS2MN3M5CVX,Did Not Serve,Evangelical protestant,State university,Business owner,54K,Asian American,36,Male,0,0.3333333333333333
1906,A2AHS2MN3M5CVX,Did Not Serve,Catholic,Community college,Business owner,65K,Caucasian,52,Female,1,0.5
1907,A2AHS2MN3M5CVX,Did Not Serve,Catholic,No BA,High school teacher,65K,Asian American,45,Female,0,0.3333333333333333
1908,AM6XHZ3PHX2XU,Did Not Serve,Mainline protestant,Small college,Lawyer,5.1M,Black,36,Male,1,0.6666666666666666
1909,AM6XHZ3PHX2XU,Served,Catholic,State university,Farmer,92K,Native American,75,Male,0,0.6666666666666666
1910,AM6XHZ3PHX2XU,Did Not Serve,Catholic,State university,Lawyer,65K,Caucasian,60,Female,0,0.6666666666666666
1911,AM6XHZ3PHX2XU,Served,Jewish,Ivy League university,Lawyer,5.1M,Hispanic,68,Male,1,0.6666666666666666
1912,AM6XHZ3PHX2XU,Served,Catholic,Baptist college,Business owner,65K,Hispanic,60,Male,0,0.6666666666666666
1913,AM6XHZ3PHX2XU,Did Not Serve,Catholic,Ivy League university,Doctor,54K,Hispanic,36,Female,1,0.6666666666666666
1914,AM6XHZ3PHX2XU,Served,Mormon,Small college,High school teacher,65K,Black,68,Male,1,0.8333333333333334
1915,AM6XHZ3PHX2XU,Did Not Serve,Mainline protestant,Baptist college,Car dealer,65K,Caucasian,45,Male,0,0.8333333333333334
1916,AM6XHZ3PHX2XU,Served,Mormon,State university,Farmer,32K,Native American,75,Female,0,0.6666666666666666
1917,AM6XHZ3PHX2XU,Did Not Serve,Mormon,Community college,Business owner,32K,White,45,Female,1,0.6666666666666666
1918,A3S4MWKGWPJS6I,Did Not Serve,Mormon,State university,Doctor,210K,Caucasian,75,Male,0,0.5
1919,A3S4MWKGWPJS6I,Served,Catholic,No BA,Doctor,65K,Black,75,Male,1,0.6666666666666666
1920,A3S4MWKGWPJS6I,Did Not Serve,Evangelical protestant,Baptist college,High school teacher,92K,Caucasian,45,Female,0,0.3333333333333333
1921,A3S4MWKGWPJS6I,Did Not Serve,Jewish,Baptist college,Business owner,210K,Native American,60,Female,1,0.6666666666666666
1922,A3S4MWKGWPJS6I,Did Not Serve,Jewish,Community college,High school teacher,210K,Native American,75,Female,1,0.6666666666666666
1923,A3S4MWKGWPJS6I,Served,Evangelical protestant,Small college,High school teacher,32K,Hispanic,45,Male,0,0.16666666666666666
1924,A3S4MWKGWPJS6I,Served,Evangelical protestant,No BA,Lawyer,210K,Caucasian,60,Male,0,0.16666666666666666
1925,A3S4MWKGWPJS6I,Did Not Serve,Mainline protestant,Community college,Doctor,65K,Native American,68,Female,1,0.6666666666666666
1926,A3S4MWKGWPJS6I,Did Not Serve,Mainline protestant,Baptist college,Car dealer,65K,Native American,52,Male,1,0.8333333333333334
1927,A3S4MWKGWPJS6I,Did Not Serve,Mormon,State university,Doctor,32K,Caucasian,52,Male,0,0.16666666666666666
1928,A3S4MWKGWPJS6I,Served,Catholic,State university,Business owner,32K,Asian American,36,Female,1,1.0
1929,A3S4MWKGWPJS6I,Did Not Serve,Mormon,No BA,Business owner,92K,Asian American,68,Female,0,0.16666666666666666
1930,A20NO5ZEPKV15P,Did Not Serve,Catholic,Ivy League university,High school teacher,32K,White,60,Male,1,0.5
1931,A20NO5ZEPKV15P,Served,Catholic,Small college,Car dealer,210K,Hispanic,45,Female,0,0.3333333333333333
1932,A20NO5ZEPKV15P,Served,Jewish,Small college,Business owner,54K,Native American,52,Female,1,0.8333333333333334
1933,A20NO5ZEPKV15P,Did Not Serve,Mainline protestant,Baptist college,Lawyer,92K,White,60,Female,0,0.3333333333333333
1934,A20NO5ZEPKV15P,Served,Catholic,Small college,Farmer,65K,Caucasian,75,Male,1,0.8333333333333334
1935,A20NO5ZEPKV15P,Served,None,No BA,Doctor,210K,White,36,Male,0,0.3333333333333333
1936,A20NO5ZEPKV15P,Did Not Serve,Mormon,No BA,Lawyer,54K,Caucasian,52,Male,1,0.0
1937,A20NO5ZEPKV15P,Served,None,No BA,Car dealer,5.1M,Black,52,Male,0,0.0
1938,A20NO5ZEPKV15P,Did Not Serve,Jewish,No BA,Farmer,5.1M,White,45,Female,0,0.6666666666666666
1939,A20NO5ZEPKV15P,Did Not Serve,None,Baptist college,Farmer,65K,Native American,68,Male,1,0.0
1940,A20NO5ZEPKV15P,Served,Mormon,Community college,High school teacher,210K,Asian American,45,Male,0,0.6666666666666666
1941,A20NO5ZEPKV15P,Served,Mainline protestant,Baptist college,High school teacher,65K,Black,60,Female,1,0.5
1942,A3APWU3IAP402S,Served,Jewish,Baptist college,High school teacher,92K,Asian American,45,Female,1,0.3333333333333333
1943,A3APWU3IAP402S,Served,Mormon,Baptist college,Lawyer,5.1M,Black,52,Female,0,0.16666666666666666
1944,A3APWU3IAP402S,Did Not Serve,Mainline protestant,Small college,Farmer,65K,Asian American,52,Male,1,0.6666666666666666
1945,A3APWU3IAP402S,Did Not Serve,Catholic,Ivy League university,Doctor,54K,Asian American,52,Female,0,0.3333333333333333
1946,A3APWU3IAP402S,Served,Mainline protestant,Small college,High school teacher,32K,Native American,52,Male,1,0.6666666666666666
1947,A3APWU3IAP402S,Did Not Serve,Mormon,State university,Farmer,54K,Asian American,52,Male,0,0.16666666666666666
1948,A3APWU3IAP402S,Served,None,Ivy League university,Doctor,92K,Caucasian,36,Female,0,0.5
